CÓDIGOARTÍCULO,SECCIÓN,NOMBREARTÍCULO,PRECIO,FECHA,IMPORTADO,PAÍSDEORIGEN,FOTO
AR50,ALTA COSTURA,TRAJE CABALLERO,"1,284.58",11/03/2002,VERDADERO,ITALIA,
AR51,DEPORTES DE RIESGO,RAQUETA TENIS,"1,093.47",20/03/2000,VERDADERO,USA,
AR52,DEPORTES DE RIESGO,MANCUERNAS,"1,060.00",13/09/2000,VERDADERO,USA,
AR53,ALTA COSTURA,SERRUCHO,"1,030.20",23/03/2001,VERDADERO,FRANCIA,
AR54,ALTA COSTURA,PANTALÓN SEÑORA,"1,174.23",10/01/2000,VERDADERO,MARRUECOS,
AR55,ALTA COSTURA,CAMISA CABALLERO,"1,067.13",11/08/2002,FALSO,ESPAÑA,
AR56,DEPORTES DE RIESGO,PISTOLA OLÍMPICA,"1,046.73",02/02/2001,VERDADERO,SUECIA,
AR57,ALTA COSTURA,BLUSA SRA.,"1,101.06",18/03/2000,VERDADERO,CHINA,
AR58,ALTA COSTURA,CAZADORA PIEL,"1,522.69",10/07/2001,VERDADERO,ITALIA,
AR59,DEPORTES DE RIESGO,BALÓN RUGBY,"1,111.64",11/11/2000,VERDADERO,USA,
AR60,DEPORTES DE RIESGO,BALÓN BALONCESTO,"1,075.27",25/06/2001,VERDADERO,JAPÓN,
AR61,ALTA COSTURA,ABRIGO CABALLERO,"1,500.00",05/04/2002,VERDADERO,ITALIA,
AR62,DEPORTES DE RIESGO,BALÓN FÚTBOL,"1,043.91",04/07/2002,FALSO,ESPAÑA,
AR63,ALTA COSTURA,ABRIGO SRA,"1,360.07",03/05/2001,VERDADERO,MARRUECOS,
AR64,DEPORTES DE RIESGO,CRONÓMETRO,"1,439.18",03/01/2002,VERDADERO,USA,
AR65,ALTA COSTURA,CINTURÓN DE PIEL,"1,004.33",12/05/2002,FALSO,ESPAÑA,
AR66,DEPORTES DE RIESGO,CAÑA DE PESCA,"1,270.00",14/02/2000,VERDADERO,USA,
AR67,DEPORTES DE RIESGO,BOTA ALPINISMO,"1,144.00",05/05/2002,FALSO,ESPAÑA,
AR68,DEPORTES DE RIESGO,PALAS DE PING PONG,"1,021.60",02/02/2002,FALSO,ESPAÑA,
